index,session_id,total_pages,avg_scroll_depth,avg_mouse_movements,avg_time_on_page,user_id,first_timestamp,last_timestamp,session_duration_sec,requests_per_sec,bot_score,classification
700,S000701,15,70.26666666666667,84.2,107.2,U0701,2024-01-05 20:14:20.000000,2024-01-05 20:21:20.000000,420.0,0.03571428571428571,0,Human
701,S000702,13,72.07692307692308,98.84615384615384,119.0,U0702,2024-01-24 10:08:59.000000,2024-01-24 10:14:59.000000,360.0,0.03611111111111111,0,Human
702,S000703,5,72.2,97.8,93.0,U0703,2024-01-16 02:02:16.000000,2024-01-16 02:04:16.000000,120.0,0.041666666666666664,0,Human
703,S000704,15,72.93333333333334,108.93333333333334,82.6,U0704,2024-01-05 16:14:36.000000,2024-01-05 16:21:36.000000,420.0,0.03571428571428571,0,Human
704,S000705,14,68.64285714285714,119.78571428571429,107.35714285714286,U0705,2024-01-09 17:11:32.000000,2024-01-09 17:18:02.000000,390.0,0.035897435897435895,0,Human
705,S000706,6,72.16666666666667,64.5,88.83333333333333,U0706,2024-01-26 12:05:01.000000,2024-01-26 12:07:31.000000,150.0,0.04,0,Human
706,S000707,8,67.75,110.0,115.25,U0707,2024-01-21 11:07:01.000000,2024-01-21 11:10:31.000000,210.0,0.0380952380952381,0,Human
707,S000708,9,65.22222222222223,111.66666666666667,114.0,U0708,2024-01-05 00:09:22.000000,2024-01-05 00:13:22.000000,240.0,0.0375,0,Human
708,S000709,14,74.07142857142857,110.57142857142857,79.28571428571429,U0709,2024-01-30 03:12:22.000000,2024-01-30 03:18:52.000000,390.0,0.035897435897435895,0,Human
709,S000710,14,73.0,111.92857142857143,109.78571428571429,U0710,2024-01-06 04:13:39.000000,2024-01-06 04:20:09.000000,390.0,0.035897435897435895,0,Human
710,S000711,5,59.2,128.8,92.8,U0711,2024-01-30 13:05:14.000000,2024-01-30 13:07:14.000000,120.0,0.041666666666666664,0,Human
711,S000712,4,81.75,125.75,55.25,U0712,2024-01-01 14:03:02.000000,2024-01-01 14:04:32.000000,90.0,0.044444444444444446,0,Human
712,S000713,14,71.07142857142857,95.0,111.57142857142857,U0713,2024-01-15 23:14:22.000000,2024-01-15 23:20:52.000000,390.0,0.035897435897435895,0,Human
713,S000714,11,71.54545454545455,116.72727272727273,91.45454545454545,U0714,2024-01-10 21:11:05.000000,2024-01-10 21:16:05.000000,300.0,0.03666666666666667,0,Human
714,S000715,9,67.55555555555556,111.55555555555556,93.77777777777777,U0715,2024-01-08 12:08:57.000000,2024-01-08 12:12:57.000000,240.0,0.0375,0,Human
715,S000716,11,75.36363636363636,112.81818181818181,76.72727272727273,U0716,2024-01-06 19:11:45.000000,2024-01-06 19:16:45.000000,300.0,0.03666666666666667,0,Human
716,S000717,11,72.54545454545455,90.0,93.36363636363636,U0717,2024-01-04 06:09:40.000000,2024-01-04 06:14:40.000000,300.0,0.03666666666666667,0,Human
717,S000718,9,57.22222222222222,115.22222222222223,94.77777777777777,U0718,2024-01-21 22:12:39.000000,2024-01-21 22:16:39.000000,240.0,0.0375,0,Human
718,S000719,8,70.125,99.5,84.25,U0719,2024-01-20 14:04:59.000000,2024-01-20 14:08:29.000000,210.0,0.0380952380952381,0,Human
719,S000720,10,77.2,102.7,99.5,U0720,2024-01-06 07:09:37.000000,2024-01-06 07:14:07.000000,270.0,0.037037037037037035,0,Human
720,S000721,5,84.6,88.4,75.4,U0721,2024-01-12 07:02:31.000000,2024-01-12 07:04:31.000000,120.0,0.041666666666666664,0,Human
721,S000722,7,77.28571428571429,95.42857142857143,84.0,U0722,2024-01-25 08:07:18.000000,2024-01-25 08:10:18.000000,180.0,0.03888888888888889,0,Human
722,S000723,14,73.0,114.42857142857143,115.85714285714286,U0723,2024-01-25 08:14:22.000000,2024-01-25 08:20:52.000000,390.0,0.035897435897435895,0,Human
723,S000724,6,64.66666666666667,85.5,81.33333333333333,U0724,2024-01-30 22:05:58.000000,2024-01-30 22:08:28.000000,150.0,0.04,0,Human
724,S000725,7,69.14285714285714,136.28571428571428,71.42857142857143,U0725,2024-01-21 16:06:41.000000,2024-01-21 16:09:41.000000,180.0,0.03888888888888889,0,Human
725,S000726,15,71.0,133.73333333333332,95.8,U0726,2024-01-30 20:13:33.000000,2024-01-30 20:20:33.000000,420.0,0.03571428571428571,0,Human
726,S000727,7,55.0,113.28571428571429,57.0,U0727,2024-01-03 18:07:34.000000,2024-01-03 18:10:34.000000,180.0,0.03888888888888889,0,Human
727,S000728,4,88.5,104.0,97.75,U0728,2024-01-03 07:02:57.000000,2024-01-03 07:04:27.000000,90.0,0.044444444444444446,0,Human
728,S000729,10,77.3,122.5,75.6,U0729,2024-01-14 15:09:29.000000,2024-01-14 15:13:59.000000,270.0,0.037037037037037035,0,Human
729,S000730,11,62.54545454545455,138.9090909090909,97.0,U0730,2024-01-18 06:12:40.000000,2024-01-18 06:17:40.000000,300.0,0.03666666666666667,0,Human
730,S000731,15,71.13333333333334,113.66666666666667,109.4,U0731,2024-01-11 20:15:00.000000,2024-01-11 20:22:00.000000,420.0,0.03571428571428571,0,Human
731,S000732,6,65.16666666666667,117.16666666666667,107.33333333333333,U0732,2024-01-04 03:03:38.000000,2024-01-04 03:06:08.000000,150.0,0.04,0,Human
732,S000733,12,70.25,148.5,114.0,U0733,2024-01-23 05:10:35.000000,2024-01-23 05:16:05.000000,330.0,0.03636363636363636,0,Human
733,S000734,5,78.2,136.6,97.6,U0734,2024-01-23 10:03:06.000000,2024-01-23 10:05:06.000000,120.0,0.041666666666666664,0,Human
734,S000735,10,69.3,128.7,106.7,U0735,2024-01-10 08:07:46.000000,2024-01-10 08:12:16.000000,270.0,0.037037037037037035,0,Human
735,S000736,12,64.91666666666667,141.58333333333334,102.41666666666667,U0736,2024-01-12 10:12:25.000000,2024-01-12 10:17:55.000000,330.0,0.03636363636363636,0,Human
736,S000737,3,80.66666666666667,126.33333333333333,113.0,U0737,2024-01-22 14:02:10.000000,2024-01-22 14:03:10.000000,60.0,0.05,0,Human
737,S000738,8,72.875,140.375,106.0,U0738,2024-01-05 10:07:21.000000,2024-01-05 10:10:51.000000,210.0,0.0380952380952381,0,Human
738,S000739,15,72.66666666666667,98.93333333333334,106.06666666666666,U0739,2024-01-07 13:16:18.000000,2024-01-07 13:23:18.000000,420.0,0.03571428571428571,0,Human
739,S000740,15,67.46666666666667,106.73333333333333,90.66666666666667,U0740,2024-01-23 04:14:20.000000,2024-01-23 04:21:20.000000,420.0,0.03571428571428571,0,Human
740,S000741,8,76.75,99.375,118.375,U0741,2024-01-08 09:07:03.000000,2024-01-08 09:10:33.000000,210.0,0.0380952380952381,0,Human
741,S000742,11,72.0,106.54545454545455,109.72727272727273,U0742,2024-01-16 10:10:09.000000,2024-01-16 10:15:09.000000,300.0,0.03666666666666667,0,Human
742,S000743,4,72.75,124.5,133.0,U0743,2024-01-17 13:03:37.000000,2024-01-17 13:05:07.000000,90.0,0.044444444444444446,0,Human
743,S000744,8,64.375,114.75,105.125,U0744,2024-01-14 08:08:57.000000,2024-01-14 08:12:27.000000,210.0,0.0380952380952381,0,Human
744,S000745,4,63.0,143.75,115.5,U0745,2024-01-15 17:01:41.000000,2024-01-15 17:03:11.000000,90.0,0.044444444444444446,0,Human
745,S000746,14,73.85714285714286,112.85714285714286,96.71428571428571,U0746,2024-01-03 16:16:45.000000,2024-01-03 16:23:15.000000,390.0,0.035897435897435895,0,Human
746,S000747,7,66.57142857142857,90.0,107.85714285714286,U0747,2024-01-27 20:06:58.000000,2024-01-27 20:09:58.000000,180.0,0.03888888888888889,0,Human
747,S000748,11,66.63636363636364,112.0,96.36363636363636,U0748,2024-01-19 07:07:05.000000,2024-01-19 07:12:05.000000,300.0,0.03666666666666667,0,Human
748,S000749,14,66.92857142857143,123.07142857142857,82.35714285714286,U0749,2024-01-21 14:13:48.000000,2024-01-21 14:20:18.000000,390.0,0.035897435897435895,0,Human
749,S000750,5,75.6,64.4,86.8,U0750,2024-01-24 05:02:57.000000,2024-01-24 05:04:57.000000,120.0,0.041666666666666664,0,Human
750,S000751,24,0.0,0.0,2.25,B0751,2024-01-24 11:00:01.079763,2024-01-24 11:00:37.238139,36.158376,0.6637466240187336,75,Bot
751,S000752,17,0.0,0.0,2.235294117647059,B0752,2024-01-09 21:00:01.633864,2024-01-09 21:00:28.344386,26.710522,0.6364533048062483,75,Bot
752,S000753,25,0.0,0.0,2.48,B0753,2024-01-07 22:00:02.295298,2024-01-07 22:00:44.883324,42.588026,0.5870194594133102,75,Bot
753,S000754,12,0.0,0.0,3.0,B0754,2024-01-29 14:00:00.808007,2024-01-29 14:00:22.131612,21.323605,0.5627566258144436,75,Bot
754,S000755,21,0.0,0.0,1.9047619047619047,B0755,2024-01-27 02:00:01.844214,2024-01-27 02:00:40.494943,38.650729,0.5433273975246367,75,Bot
755,S000756,20,0.0,0.0,2.1,B0756,2024-01-27 12:00:02.878551,2024-01-27 12:00:34.696413,31.817862,0.6285777466757508,75,Bot
756,S000757,18,0.0,0.0,2.1666666666666665,B0757,2024-01-17 23:00:00.638884,2024-01-17 23:00:28.738447,28.099563,0.6405793570526346,75,Bot
757,S000758,24,0.0,0.0,2.875,B0758,2024-01-28 01:00:01.913741,2024-01-28 01:00:42.934912,41.021171,0.5850637467175182,75,Bot
758,S000759,25,0.0,0.0,2.0,B0759,2024-01-25 12:00:02.270700,2024-01-25 12:00:47.539564,45.268864,0.5522559611833865,75,Bot
759,S000760,20,0.0,0.0,2.75,B0760,2024-01-29 23:00:02.380355,2024-01-29 23:00:34.970655,32.5903,0.6136795304124233,75,Bot
760,S000761,11,0.0,0.0,3.8181818181818183,B0761,2024-01-28 03:00:02.661663,2024-01-28 03:00:19.156628,16.494965,0.6668701631073481,75,Bot
761,S000762,22,0.0,0.0,1.8636363636363635,B0762,2024-01-25 12:00:02.348354,2024-01-25 12:00:34.305629,31.957275,0.6884191471269062,75,Bot
762,S000763,19,0.0,0.0,2.526315789473684,B0763,2024-01-17 18:00:02.639627,2024-01-17 18:00:35.535198,32.895571,0.5775853533595754,75,Bot
763,S000764,23,0.0,0.0,3.1739130434782608,B0764,2024-01-20 13:00:00.884607,2024-01-20 13:00:40.548750,39.664143,0.5798688250997884,75,Bot
764,S000765,15,0.0,0.0,2.2666666666666666,B0765,2024-01-21 10:00:02.286339,2024-01-21 10:00:23.950675,21.664336,0.6923821713252601,75,Bot
765,S000766,23,0.0,0.0,2.260869565217391,B0766,2024-01-23 11:00:01.344066,2024-01-23 11:00:40.333649,38.989583,0.5899011538543513,75,Bot
766,S000767,16,0.0,0.0,1.6875,B0767,2024-01-02 13:00:01.092254,2024-01-02 13:00:25.608053,24.515799,0.6526403646889094,75,Bot
767,S000768,22,0.0,0.0,2.8636363636363638,B0768,2024-01-14 23:00:00.593387,2024-01-14 23:00:32.343914,31.750527,0.6929018847466689,75,Bot
768,S000769,24,0.0,0.0,2.5416666666666665,B0769,2024-01-11 00:00:02.857555,2024-01-11 00:00:41.839465,38.98191,0.615670191635043,75,Bot
769,S000770,13,0.0,0.0,2.3076923076923075,B0770,2024-01-20 08:00:00.994831,2024-01-20 08:00:20.427053,19.432222,0.6689919454398987,75,Bot
770,S000771,10,0.0,0.0,1.7,B0771,2024-01-04 00:00:01.566568,2024-01-04 00:00:13.583006,12.016438,0.8321933671192744,100,Bot
771,S000772,18,0.0,0.0,2.1666666666666665,B0772,2024-01-03 14:00:01.250784,2024-01-03 14:00:32.740641,31.489857,0.5716126306956554,75,Bot
772,S000773,18,0.0,0.0,2.7222222222222223,B0773,2024-01-20 02:00:01.257595,2024-01-20 02:00:32.622396,31.364801,0.5738917329652434,75,Bot
773,S000774,17,0.0,0.0,2.411764705882353,B0774,2024-01-29 05:00:01.883520,2024-01-29 05:00:33.938083,32.054563,0.5303457108431021,75,Bot
774,S000775,18,0.0,0.0,2.388888888888889,B0775,2024-01-11 03:00:02.310747,2024-01-11 03:00:37.435845,35.125098,0.5124540862490974,75,Bot
775,S000776,14,0.0,0.0,1.7142857142857142,B0776,2024-01-21 09:00:02.163276,2024-01-21 09:00:24.360376,22.1971,0.63071302107032,75,Bot
776,S000777,12,0.0,0.0,2.6666666666666665,B0777,2024-01-14 12:00:02.591503,2024-01-14 12:00:26.170892,23.579389,0.5089190394204023,75,Bot
777,S000778,18,0.0,0.0,2.111111111111111,B0778,2024-01-30 04:00:01.587516,2024-01-30 04:00:28.338172,26.750656,0.6728806949631441,75,Bot
778,S000779,10,0.0,0.0,3.1,B0779,2024-01-23 20:00:01.973593,2024-01-23 20:00:15.288892,13.315299,0.751015805202722,75,Bot
779,S000780,24,0.0,0.0,2.25,B0780,2024-01-28 20:00:01.411920,2024-01-28 20:00:38.334360,36.92244,0.6500112126934189,75,Bot
780,S000781,13,0.0,0.0,1.5384615384615385,B0781,2024-01-22 21:00:00.822053,2024-01-22 21:00:22.199563,21.37751,0.6081157253580983,75,Bot
781,S000782,23,0.0,0.0,2.4347826086956523,B0782,2024-01-19 00:00:00.523124,2024-01-19 00:00:35.252847,34.729723,0.6622569376669085,75,Bot
782,S000783,17,0.0,0.0,2.235294117647059,B0783,2024-01-13 23:00:01.742360,2024-01-13 23:00:28.730933,26.988573,0.62989621570581,75,Bot
783,S000784,21,0.0,0.0,2.142857142857143,B0784,2024-01-13 14:00:01.908827,2024-01-13 14:00:41.868141,39.959314,0.525534547464954,75,Bot
784,S000785,17,0.0,0.0,3.235294117647059,B0785,2024-01-05 23:00:02.083503,2024-01-05 23:00:30.142909,28.059406,0.6058574440242962,75,Bot
785,S000786,15,0.0,0.0,2.6,B0786,2024-01-18 04:00:01.212023,2024-01-18 04:00:30.059963,28.84794,0.5199678035936015,75,Bot
786,S000787,11,0.0,0.0,2.8181818181818183,B0787,2024-01-29 21:00:02.130387,2024-01-29 21:00:18.616171,16.485784,0.6672415458069814,75,Bot
787,S000788,17,0.0,0.0,1.5294117647058822,B0788,2024-01-08 23:00:00.896555,2024-01-08 23:00:27.117013,26.220458,0.6483487054268846,75,Bot
788,S000789,12,0.0,0.0,2.25,B0789,2024-01-26 11:00:02.606847,2024-01-26 11:00:20.665190,18.058343,0.6645127961075942,75,Bot
789,S000790,19,0.0,0.0,1.894736842105263,B0790,2024-01-23 23:00:01.720397,2024-01-23 23:00:32.711798,30.991401,0.613073284424928,75,Bot
790,S000791,16,0.0,0.0,2.3125,B0791,2024-01-28 16:00:02.351582,2024-01-28 16:00:30.376563,28.024981,0.5709192095437995,75,Bot
791,S000792,11,0.0,0.0,2.727272727272727,B0792,2024-01-25 14:00:01.414187,2024-01-25 14:00:16.850683,15.436496,0.7125969520544041,75,Bot
792,S000793,20,0.0,0.0,2.0,B0793,2024-01-18 18:00:02.985019,2024-01-18 18:00:37.468328,34.483309,0.5799907427677548,75,Bot
793,S000794,10,0.0,0.0,3.6,B0794,2024-01-18 00:00:01.805749,2024-01-18 00:00:17.145652,15.339903,0.6518946045486729,75,Bot
794,S000795,23,0.0,0.0,2.5652173913043477,B0795,2024-01-13 12:00:00.728977,2024-01-13 12:00:34.851932,34.122955,0.674033066596958,75,Bot
795,S000796,23,0.0,0.0,2.6956521739130435,B0796,2024-01-19 22:00:00.788031,2024-01-19 22:00:33.188258,32.400227,0.7098715697269652,75,Bot
796,S000797,16,0.0,0.0,2.625,B0797,2024-01-06 00:00:02.232950,2024-01-06 00:00:31.634501,29.401551,0.5441889783297487,75,Bot
797,S000798,15,0.0,0.0,2.7333333333333334,B0798,2024-01-21 05:00:00.957904,2024-01-21 05:00:26.547080,25.589176,0.5861853464918136,75,Bot
798,S000799,12,0.0,0.0,2.25,B0799,2024-01-29 07:00:01.789831,2024-01-29 07:00:22.062360,20.272529,0.5919340403952561,75,Bot
799,S000800,14,0.0,0.0,1.7142857142857142,B0800,2024-01-02 11:00:01.103181,2024-01-02 11:00:25.251301,24.14812,0.5797552770153536,75,Bot
800,S000801,23,0.0,0.0,2.9565217391304346,B0801,2024-01-16 02:00:00.913118,2024-01-16 02:00:43.168633,42.255515,0.5443076483625865,75,Bot
801,S000802,14,0.0,0.0,1.9285714285714286,B0802,2024-01-11 09:00:02.577905,2024-01-11 09:00:23.123816,20.545911,0.681400790648806,75,Bot
802,S000803,14,0.0,0.0,3.5,B0803,2024-01-02 18:00:01.803019,2024-01-02 18:00:26.491257,24.688238,0.5670716557414912,75,Bot
803,S000804,19,0.0,0.0,1.5789473684210527,B0804,2024-01-07 22:00:02.795049,2024-01-07 22:00:30.513026,27.717977,0.6854757113046165,75,Bot
804,S000805,24,0.0,0.0,2.125,B0805,2024-01-18 05:00:01.778734,2024-01-18 05:00:50.118904,48.34017,0.4964814976860859,75,Bot
805,S000806,14,0.0,0.0,2.7857142857142856,B0806,2024-01-29 08:00:00.564302,2024-01-29 08:00:24.274129,23.709827,0.5904724652777938,75,Bot
806,S000807,18,0.0,0.0,2.111111111111111,B0807,2024-01-21 09:00:01.312294,2024-01-21 09:00:27.953520,26.641226,0.6756445818221729,75,Bot
807,S000808,22,0.0,0.0,2.409090909090909,B0808,2024-01-03 23:00:00.894458,2024-01-03 23:00:34.337544,33.443086,0.6578340288333439,75,Bot
808,S000809,24,0.0,0.0,2.2916666666666665,B0809,2024-01-28 20:00:02.389757,2024-01-28 20:00:40.917364,38.527607,0.6229299421580997,75,Bot
809,S000810,20,0.0,0.0,2.8,B0810,2024-01-20 23:00:01.811497,2024-01-20 23:00:31.928212,30.116715,0.6640830515545936,75,Bot
810,S000811,20,0.0,0.0,2.05,B0811,2024-01-20 12:00:00.593291,2024-01-20 12:00:33.729231,33.13594,0.6035742459697839,75,Bot
811,S000812,21,0.0,0.0,2.5714285714285716,B0812,2024-01-25 04:00:01.077168,2024-01-25 04:00:36.277371,35.200203,0.5965874685438604,75,Bot
812,S000813,20,0.0,0.0,2.85,B0813,2024-01-29 04:00:01.984794,2024-01-29 04:00:34.563032,32.578238,0.6139067435138758,75,Bot
813,S000814,20,0.0,0.0,2.45,B0814,2024-01-28 03:00:00.602385,2024-01-28 03:00:36.395306,35.792921,0.558769707563124,75,Bot
814,S000815,22,0.0,0.0,3.0,B0815,2024-01-13 19:00:02.919592,2024-01-13 19:00:35.340224,32.420632,0.6785802324889904,75,Bot
815,S000816,14,0.0,0.0,2.9285714285714284,B0816,2024-01-29 12:00:00.972280,2024-01-29 12:00:26.347552,25.375272,0.5517182239465256,75,Bot
816,S000817,18,0.0,0.0,2.111111111111111,B0817,2024-01-13 05:00:00.833079,2024-01-13 05:00:27.372837,26.539758,0.6782277366658732,75,Bot
817,S000818,22,0.0,0.0,2.272727272727273,B0818,2024-01-20 20:00:01.356495,2024-01-20 20:00:42.329917,40.973422,0.5369334296754613,75,Bot
818,S000819,12,0.0,0.0,2.0,B0819,2024-01-18 00:00:02.064842,2024-01-18 00:00:19.636078,17.571236,0.6829343137841869,75,Bot
819,S000820,23,0.0,0.0,2.5217391304347827,B0820,2024-01-28 15:00:01.815433,2024-01-28 15:00:38.942275,37.126842,0.6194978824215643,75,Bot
820,S000821,24,0.0,0.0,1.8333333333333333,B0821,2024-01-11 07:00:02.009294,2024-01-11 07:00:44.232752,42.223458,0.5684044163317936,75,Bot
821,S000822,21,0.0,0.0,2.3333333333333335,B0822,2024-01-21 00:00:02.979299,2024-01-21 00:00:42.001157,39.021858,0.5381599205245429,75,Bot
822,S000823,16,0.0,0.0,2.5,B0823,2024-01-14 14:00:00.644395,2024-01-14 14:00:26.001648,25.357253,0.6309831747153368,75,Bot
823,S000824,18,0.0,0.0,2.1666666666666665,B0824,2024-01-19 19:00:01.565073,2024-01-19 19:00:30.123854,28.558781,0.6302790024546215,75,Bot
824,S000825,19,0.0,0.0,2.526315789473684,B0825,2024-01-08 20:00:00.731606,2024-01-08 20:00:32.823358,32.091752,0.5920524376481533,75,Bot
825,S000826,15,0.0,0.0,2.533333333333333,B0826,2024-01-16 01:00:00.603371,2024-01-16 01:00:23.456103,22.852732,0.6563766642867908,75,Bot
826,S000827,17,0.0,0.0,2.3529411764705883,B0827,2024-01-06 14:00:01.311365,2024-01-06 14:00:25.862077,24.550712,0.6924442761578564,75,Bot
827,S000828,12,0.0,0.0,2.5833333333333335,B0828,2024-01-24 02:00:02.511106,2024-01-24 02:00:18.254503,15.743397,0.7622243153748839,75,Bot
828,S000829,14,0.0,0.0,2.642857142857143,B0829,2024-01-14 00:00:01.635752,2024-01-14 00:00:23.575865,21.940113,0.6381006333012049,75,Bot
829,S000830,22,0.0,0.0,2.1363636363636362,B0830,2024-01-06 20:00:01.805233,2024-01-06 20:00:40.643716,38.838483,0.5664484887321681,75,Bot
830,S000831,14,0.0,0.0,2.5714285714285716,B0831,2024-01-13 07:00:00.516572,2024-01-13 07:00:28.025921,27.509349,0.5089178955125401,75,Bot
831,S000832,12,0.0,0.0,2.6666666666666665,B0832,2024-01-27 13:00:02.510046,2024-01-27 13:00:22.426068,19.916022,0.6025299630619005,75,Bot
832,S000833,16,0.0,0.0,2.5,B0833,2024-01-14 17:00:02.924993,2024-01-14 17:00:28.923163,25.99817,0.6154279320429092,75,Bot
833,S000834,13,0.0,0.0,1.7692307692307692,B0834,2024-01-06 11:00:02.279681,2024-01-06 11:00:26.441785,24.162104,0.5380326150404783,75,Bot
834,S000835,23,0.0,0.0,2.608695652173913,B0835,2024-01-27 13:00:02.375013,2024-01-27 13:00:40.167860,37.792847,0.6085807719116795,75,Bot
835,S000836,10,0.0,0.0,3.0,B0836,2024-01-20 14:00:01.505542,2024-01-20 14:00:16.687114,15.181572,0.6586933158173607,75,Bot
836,S000837,10,0.0,0.0,2.3,B0837,2024-01-09 10:00:02.995750,2024-01-09 10:00:18.352507,15.356757,0.6511791519524598,75,Bot
837,S000838,14,0.0,0.0,2.2857142857142856,B0838,2024-01-05 04:00:02.682295,2024-01-05 04:00:25.072310,22.390015,0.6252787235738788,75,Bot
838,S000839,24,0.0,0.0,2.2083333333333335,B0839,2024-01-18 01:00:01.919890,2024-01-18 01:00:36.945089,35.025199,0.6852209462107552,75,Bot
839,S000840,17,0.0,0.0,2.5294117647058822,B0840,2024-01-20 16:00:01.960083,2024-01-20 16:00:29.007691,27.047608,0.6285213834805651,75,Bot
840,S000841,23,0.0,0.0,3.5652173913043477,B0841,2024-01-24 13:00:01.357556,2024-01-24 13:00:35.633180,34.275624,0.6710308177029833,75,Bot
841,S000842,18,0.0,0.0,1.8888888888888888,B0842,2024-01-27 14:00:01.199144,2024-01-27 14:00:27.439777,26.240633,0.6859590620393952,75,Bot
842,S000843,22,0.0,0.0,2.090909090909091,B0843,2024-01-30 12:00:02.626911,2024-01-30 12:00:42.391498,39.764587,0.5532560919091151,75,Bot
843,S000844,25,0.0,0.0,2.32,B0844,2024-01-18 05:00:00.712991,2024-01-18 05:00:43.040965,42.327974,0.5906259534179453,75,Bot
844,S000845,22,0.0,0.0,1.9545454545454546,B0845,2024-01-11 10:00:01.570057,2024-01-11 10:00:35.857922,34.287865,0.6416264179761557,75,Bot
845,S000846,20,0.0,0.0,2.6,B0846,2024-01-24 19:00:00.695965,2024-01-24 19:00:41.263829,40.567864,0.493001061135484,75,Bot
846,S000847,24,0.0,0.0,2.75,B0847,2024-01-28 14:00:01.979372,2024-01-28 14:00:45.867559,43.888187,0.5468441883917419,75,Bot
847,S000848,24,0.0,0.0,2.2916666666666665,B0848,2024-01-10 06:00:01.674843,2024-01-10 06:00:45.070462,43.395619,0.5530512192947403,75,Bot
848,S000849,16,0.0,0.0,2.3125,B0849,2024-01-10 03:00:00.634921,2024-01-10 03:00:24.840266,24.205345,0.6610110287624489,75,Bot
849,S000850,21,0.0,0.0,3.0,B0850,2024-01-05 14:00:01.514743,2024-01-05 14:00:31.886105,30.371362,0.691440838247557,75,Bot
850,S000851,15,0.0,0.0,2.8666666666666667,B0851,2024-01-30 04:00:01.605858,2024-01-30 04:00:24.558770,22.952912,0.6535118506967655,75,Bot
851,S000852,23,0.0,0.0,2.4782608695652173,B0852,2024-01-17 15:00:00.955154,2024-01-17 15:00:40.631223,39.676069,0.5796945256849917,75,Bot
852,S000853,16,0.0,0.0,2.625,B0853,2024-01-16 03:00:00.653629,2024-01-16 03:00:28.234216,27.580587,0.5801181824012664,75,Bot
853,S000854,18,0.0,0.0,1.8333333333333333,B0854,2024-01-03 00:00:00.503910,2024-01-03 00:00:30.812424,30.308514,0.5938925280203444,75,Bot
854,S000855,19,0.0,0.0,2.263157894736842,B0855,2024-01-20 10:00:02.995856,2024-01-20 10:00:31.290325,28.294469,0.6715093327957489,75,Bot
855,S000856,15,0.0,0.0,2.3333333333333335,B0856,2024-01-04 00:00:01.006524,2024-01-04 00:00:26.402894,25.39637,0.5906355908344382,75,Bot
856,S000857,12,0.0,0.0,2.1666666666666665,B0857,2024-01-28 20:00:00.746316,2024-01-28 20:00:20.516041,19.769725,0.6069887163326753,75,Bot
857,S000858,24,0.0,0.0,2.6666666666666665,B0858,2024-01-12 12:00:00.924042,2024-01-12 12:00:43.254237,42.330195,0.5669711656183015,75,Bot
858,S000859,20,0.0,0.0,2.45,B0859,2024-01-21 00:00:01.952417,2024-01-21 00:00:38.301257,36.34884,0.5502238860992538,75,Bot
859,S000860,23,0.0,0.0,2.8260869565217392,B0860,2024-01-14 01:00:02.904388,2024-01-14 01:00:43.132243,40.227855,0.571743136689739,75,Bot
860,S000861,16,0.0,0.0,2.5,B0861,2024-01-04 10:00:00.807722,2024-01-04 10:00:24.829732,24.02201,0.6660558379586055,75,Bot
861,S000862,21,0.0,0.0,2.7142857142857144,B0862,2024-01-13 09:00:02.501609,2024-01-13 09:00:34.791524,32.289915,0.6503578594121415,75,Bot
862,S000863,18,0.0,0.0,2.7777777777777777,B0863,2024-01-27 02:00:01.443919,2024-01-27 02:00:32.748386,31.304467,0.5749978110152778,75,Bot
863,S000864,13,0.0,0.0,1.8461538461538463,B0864,2024-01-04 07:00:01.248920,2024-01-04 07:00:19.237994,17.989074,0.7226608773747888,75,Bot
864,S000865,25,0.0,0.0,2.88,B0865,2024-01-12 01:00:02.490266,2024-01-12 01:00:39.727691,37.237425,0.6713675824791859,75,Bot
865,S000866,19,0.0,0.0,2.1052631578947367,B0866,2024-01-05 19:00:01.040998,2024-01-05 19:00:35.122259,34.081261,0.5574911092638268,75,Bot
866,S000867,13,0.0,0.0,2.230769230769231,B0867,2024-01-07 09:00:00.654091,2024-01-07 09:00:22.347440,21.693349,0.5992620134401562,75,Bot
867,S000868,10,0.0,0.0,2.6,B0868,2024-01-17 10:00:02.378236,2024-01-17 10:00:17.908257,15.530021,0.6439141325050366,75,Bot
868,S000869,25,0.0,0.0,3.24,B0869,2024-01-01 19:00:02.510817,2024-01-01 19:00:37.409637,34.89882,0.716356598876409,75,Bot
869,S000870,19,0.0,0.0,2.8947368421052633,B0870,2024-01-01 06:00:01.640172,2024-01-01 06:00:32.456022,30.81585,0.6165658257033312,75,Bot
870,S000871,25,0.0,0.0,2.2,B0871,2024-01-11 03:00:00.835770,2024-01-11 03:00:45.906835,45.071065,0.5546795932157361,75,Bot
871,S000872,14,0.0,0.0,1.5714285714285714,B0872,2024-01-03 21:00:00.718110,2024-01-03 21:00:18.623995,17.905885,0.7818658502497922,75,Bot
872,S000873,13,0.0,0.0,3.3076923076923075,B0873,2024-01-09 12:00:01.928062,2024-01-09 12:00:27.781389,25.853327,0.5028366368475515,75,Bot
873,S000874,17,0.0,0.0,3.4705882352941178,B0874,2024-01-04 14:00:01.766697,2024-01-04 14:00:29.105157,27.33846,0.621834587610275,75,Bot
874,S000875,15,0.0,0.0,3.2,B0875,2024-01-11 01:00:02.857888,2024-01-11 01:00:28.419592,25.561704,0.586815339071292,75,Bot
